message_type,source_ip_encoded,dest_ip_encoded,packet_size,timestamp_delta,sequence_number,flow_label,teid,qfi,priority
1.9999999999999998,417.02,359.02,1192.4435746985337,0.2636276926252649,56371.0,128165.0,45650.95999999999,7.02,0.04
52.019999999999996,87.97999999999999,443.96000000000004,735.5268934549765,0.0649833614018005,58376.04000000001,172437.93999999994,54380.979999999996,34.0,11.96
50.980000000000004,208.0,659.94,1178.786968463085,0.2883140972207147,43664.0,796960.0,31949.920000000013,34.019999999999996,6.0
1.02,557.0,212.98000000000002,806.384131131219,0.17796610985976002,55184.979999999996,550613.06,49485.95999999999,54.96000000000001,4.02
2.9400000000000013,166.01999999999998,259.0,950.8344675319772,0.0,27354.0,36282.0,74293.01999999999,59.0,2.9800000000000004
4.0,277.05999999999995,326.0,531.3331719360996,0.08383602876841349,14780.98,746103.02,3274.0,61.0,8.02
1.0,236.01999999999998,620.04,1202.4695926121108,0.11874044024994947,14800.02,110234.0,68608.03999999998,41.96000000000001,12.059999999999999
5.02,470.02,539.0,460.2608739321057,0.0179703538839473,57015.020000000004,530624.04,93926.96000000002,33.019999999999996,14.0
51.019999999999996,481.96000000000004,455.98,529.6631603537509,0.08779741803817409,63161.979999999996,980794.96,12211.02,62.019999999999996,0.03
51.980000000000004,497.02,609.0,1361.5723721364361,0.05136308951975789,63651.95999999999,644889.0,37711.04000000001,39.96000000000001,12.940000000000001
2.9800000000000004,858.0,673.04,1028.2104777235859,0.0392875039518109,60362.979999999996,86878.94000000003,19405.94000000001,11.04,2.0199999999999996
1.02,701.02,396.98,541.9021913732506,0.1004819974327427,16652.0,510118.98,16041.04,0.02,1.96
52.0,865.02,825.0,840.8213220393862,0.06639416899137451,61064.06000000001,1042585.06,49626.04000000001,6.0,7.02
5.0,938.0,181.01999999999998,1222.0742567364116,0.12629208373933087,53612.93999999999,535244.0,78883.96000000002,46.980000000000004,0.0
1.9799999999999998,172.03999999999996,330.0,671.3008369295626,0.2505805786073696,61763.06000000001,594728.98,98315.98000000001,31.999999999999996,12.0
3.0199999999999996,53.980000000000004,637.0,928.9997061525956,0.14620959825323157,59738.93999999999,717236.94,80172.03999999998,18.0,14.0
52.019999999999996,744.04,18.020000000000003,1120.041026512812,0.0700558096158693,28084.960000000006,318414.93999999994,7371.0,55.0,4.02
4.98,303.0999999999999,290.96000000000004,595.6434518155963,0.027463633404825598,7508.0,592890.04,54863.0,41.0,8.940000000000001
4.98,18.0,324.9200000000001,612.537074670335,0.08814786213035553,43040.04000000001,982580.98,51953.04000000001,59.0,11.96
1.9799999999999998,894.98,536.02,787.2894768374981,0.045846793462684,32850.0,846199.96,83655.01999999999,52.94000000000001,12.04
52.019999999999996,313.05999999999995,191.0,544.6710579250882,0.01839603618723549,43076.0,860966.0,16576.0,3.0799999999999983,4.98
2.9400000000000013,815.98,827.02,151.1653564038952,0.03,64217.020000000004,620587.02,37318.020000000004,33.980000000000004,4.02
3.9800000000000004,348.0,160.96000000000004,435.8774881527851,0.103847437323723,58241.979999999996,650093.94,43149.020000000004,11.98,0.96
50.96000000000001,913.0,74.04000000000002,832.1295963916926,0.0882876163451104,60692.95999999999,113828.03999999998,61768.979999999996,41.0,3.960000000000001
2.9200000000000017,243.0,407.96000000000004,1232.7260823314791,0.0407926685716707,64493.0,516754.02,70678.92000000004,19.0,8.02
1.9799999999999998,981.04,737.0,698.8635586626481,0.0640685222265227,65078.0,626754.0,17975.0,11.96,7.0
3.0,439.96000000000004,935.96,1500.02,0.009999999999999998,58481.020000000004,144534.97999999998,56088.0,14.02,1.06
3.039999999999999,406.05999999999995,546.0,1277.6675863118855,0.16631029047483084,65485.979999999996,279818.95999999996,75956.01999999999,0.98,0.01
50.0,476.0,852.0,538.7848682456934,0.057633185904190094,49842.020000000004,530200.98,40498.979999999996,16.979999999999997,3.9800000000000004
4.960000000000001,525.98,663.96,1066.0397078663627,0.0666471687825067,4833.98,940101.02,98232.0,34.96000000000001,3.9800000000000004
0.98,237.0,645.96,1022.1421367131712,0.3124344147962628,25378.920000000013,884236.98,65365.979999999996,8.02,5.0
2.0,592.0,650.0,1541.8159113101192,0.0449114892655622,61181.0,32355.980000000003,87211.98000000001,21.979999999999997,14.079999999999998
5.0,19.0,898.02,1068.4570543941413,0.0614754143080812,50146.979999999996,901495.04,1128.98,37.0,12.98
1.0,387.98,267.03999999999996,1023.1447095501376,0.20685209167173438,63308.95999999999,963863.02,40911.04000000001,27.040000000000006,4.0
5.039999999999999,741.02,915.96,431.3862724263416,0.14327154079823667,61305.020000000004,896445.02,73352.98000000001,43.0,6.02
2.039999999999999,601.06,238.98000000000002,813.7614334653695,0.01,13411.0,889825.02,3903.0200000000004,45.980000000000004,10.98
52.079999999999984,657.02,939.02,870.6164781644037,0.01,59568.04000000001,974286.0,71094.96000000002,20.0,5.0
5.039999999999999,914.04,311.98,595.9112168974981,0.2452230008300229,55829.1,116736.94000000003,93322.01999999999,6.0,1.0
3.039999999999999,419.94000000000005,829.0,789.8791136085567,0.028715778487522395,62844.020000000004,576208.96,75205.96000000002,27.979999999999997,12.98
50.96000000000001,215.03999999999996,957.96,737.273670104592,0.23946214922382922,7637.98,447154.04000000004,11168.02,51.980000000000004,7.02
4.960000000000001,596.98,282.02,772.1051625231496,0.0587850627307693,36048.04000000001,157028.95999999996,37870.0,62.019999999999996,0.96
50.980000000000004,821.0,100.97999999999999,1067.9733885101386,0.21117038454010378,24364.94000000001,855542.02,40324.979999999996,60.980000000000004,12.0
49.96000000000001,777.96,491.03999999999996,825.5637095939969,0.01,23645.0,836428.98,2203.9799999999996,33.94000000000001,1.9999999999999998
51.03999999999999,840.98,662.94,735.9810602072192,0.12345856522227817,42460.020000000004,4694.02,64472.06000000001,41.920000000000016,6.98
50.94000000000001,895.0799999999999,776.94,905.7471332498858,0.0,60715.0,702609.0,5630.959999999999,22.040000000000006,11.98
1.0,935.0,703.02,1442.4149355533232,0.06693021873988661,2597.959999999999,579897.0,1455.0,9.96,13.04
1.0,771.02,80.0,968.3201252077748,0.0749317391252687,21781.94000000001,497926.02,6066.98,56.0,2.039999999999999
50.03999999999999,259.96000000000004,544.94,1234.6424136332191,0.10651259519282749,62027.0,346990.04000000004,3550.0,15.98,3.9800000000000004
1.96,699.0,849.0,1253.880616069318,0.0307753143025713,60571.0,984131.0,69070.98000000001,11.98,3.0
51.019999999999996,325.0,152.98000000000002,1442.439171446168,0.019999999999999997,63116.93999999999,502610.04000000004,85548.96000000002,13.96,12.04
50.05999999999999,708.94,149.94000000000005,630.0467014305584,0.09189777349381088,55280.020000000004,1012570.98,78230.03999999998,45.0,9.0
50.0,930.0,132.98000000000002,981.824195639398,0.01,65519.95999999999,66202.0,89756.98000000001,50.96000000000001,6.98
5.0,302.05999999999995,454.03999999999996,1157.1306255277923,0.016814185856310997,62380.0,856689.98,6.039999999999999,55.96000000000001,2.960000000000001
52.0,231.96000000000004,658.02,942.1079410196684,0.12393299493894101,31154.019999999997,57803.020000000004,29723.05999999999,55.019999999999996,10.0
52.0,995.98,76.0,1107.138338371302,0.0503912054984756,62115.04000000001,844355.02,80052.03999999998,43.05999999999999,10.0
3.9800000000000004,354.96000000000004,838.98,1218.367616463353,0.16427670456993332,53678.93999999999,778610.02,72355.01999999999,14.0,2.960000000000001
51.980000000000004,198.96000000000004,937.0,689.1839803808947,0.027306616789239402,7283.98,590439.0,75912.0,39.980000000000004,1.02
0.98,211.96000000000004,619.02,836.4644117324575,0.1307562377829535,11930.0,538206.94,55104.020000000004,30.959999999999994,12.02
1.0,213.0,317.0,560.1754639871981,0.35503150034284187,4024.0200000000004,633537.0,41401.0,48.03999999999999,3.0799999999999983
52.019999999999996,461.94000000000005,627.02,1028.0965626049574,0.015875737699910693,18299.0,398036.06000000006,2246.9799999999996,17.0,3.960000000000001
5.0,462.0,951.96,823.8914197103093,0.39219060597734473,634.98,450972.95999999996,55536.04000000001,19.0,13.96
1.0,465.96000000000004,330.05999999999995,785.7176976973544,0.10551791589638758,65135.93999999999,497165.02,85688.05999999997,34.019999999999996,7.0
50.019999999999996,970.0,699.98,794.0143017875254,0.02,63957.979999999996,441919.95999999996,85180.98000000001,11.98,9.940000000000001
50.03999999999999,302.0,523.06,1499.98,0.009999999999999997,62966.04000000001,18781.019999999997,8661.04,1.04,2.0199999999999996
4.0,887.04,276.0,1282.891561274846,0.056380805059332496,62642.06000000001,1026457.0,78611.01999999999,23.959999999999994,6.940000000000001
1.9799999999999998,440.0,391.03999999999996,509.1689482462032,0.09258161486076648,23403.0,44988.95999999999,49855.979999999996,56.920000000000016,1.98
50.980000000000004,570.96,274.0,1039.6936459716198,0.0485401314865648,63658.04000000001,783412.98,77000.98000000001,16.959999999999994,3.039999999999999
50.96000000000001,668.98,99.04000000000002,1286.7695022703042,0.01,2940.0,471808.0,76586.96000000002,9.059999999999999,9.98
3.9400000000000013,363.02,959.02,473.12509692547326,0.041730360735343704,64958.04000000001,792135.02,55268.979999999996,13.0,14.04
51.980000000000004,987.98,976.06,1059.1175473708986,0.32607291141372113,57320.979999999996,6163.02,19585.960000000006,45.0,7.0
3.0199999999999996,969.02,261.03999999999996,540.4785718486617,0.1452602400797549,8382.04,186868.95999999996,17358.980000000003,47.96000000000001,2.039999999999999
50.019999999999996,195.05999999999995,920.02,913.3287663666474,0.3364545279286612,13628.939999999999,57771.020000000004,69140.01999999999,61.03999999999999,12.940000000000001
0.96,955.06,923.98,874.4621798734338,0.017111299276958897,63289.0,859864.0,96204.92000000004,2.960000000000001,2.9800000000000004
3.0199999999999996,184.01999999999998,995.06,1232.9668660895827,0.09042712795446649,51681.919999999984,158538.95999999996,3454.9799999999996,48.03999999999999,12.98
50.980000000000004,767.0,866.0,1023.170503064088,0.09344494760376779,12635.04,205337.93999999994,66333.0,21.959999999999994,4.98
5.059999999999999,899.96,989.0,481.5919404865555,0.16895278398121855,33182.979999999996,786959.98,19484.0,20.979999999999997,2.0199999999999996
5.02,427.03999999999996,300.0,1055.6536654424056,0.04,800.02,692749.02,64559.020000000004,38.980000000000004,3.9800000000000004
52.019999999999996,874.04,568.02,1116.196273421936,0.31127438236266214,28467.980000000003,431964.93999999994,68869.05999999997,36.0,13.02
50.94000000000001,558.96,846.96,889.1250354472505,0.0,37374.979999999996,349060.0,20955.0,55.0,10.98
1.0,405.96000000000004,136.98000000000002,1488.4105774643351,0.03,49045.04000000001,390069.0,69806.98000000001,16.979999999999997,1.9999999999999998
4.960000000000001,292.0,478.03999999999996,1213.9641850937562,0.0332053229397635,64411.979999999996,755946.98,62077.93999999999,60.980000000000004,0.98
50.96000000000001,287.0,747.98,781.6894258745901,0.0,7046.0,352868.0,34298.0,42.0,6.02
2.039999999999999,993.0,444.03999999999996,497.3607996499515,0.06669565294405701,31416.980000000003,882171.02,23645.980000000003,1.98,2.9800000000000004
2.9800000000000004,169.01999999999998,475.03999999999996,572.5344019938402,0.0,4723.02,962113.98,67384.98000000001,35.019999999999996,13.98
3.039999999999999,586.02,30.979999999999997,583.6649911431033,0.10263633513459161,5814.02,295043.02,17230.05999999999,42.03999999999999,9.0
52.079999999999984,19.979999999999997,675.0,573.1429726114276,0.06269125744285753,3937.9799999999996,32174.980000000003,97555.94000000003,1.02,1.04
51.0,48.980000000000004,890.02,843.5241948527731,0.028375293918396195,49726.0,181674.95999999996,58473.979999999996,38.0,0.98
4.98,788.02,476.94000000000005,1226.935526817977,0.07124469804399632,62806.020000000004,137837.04000000004,47964.0,37.94000000000001,7.98
1.04,698.94,768.96,1170.1251696267882,0.25722875259896,3574.0,18361.0,35797.979999999996,23.020000000000003,13.059999999999999
4.02,9.04,447.03999999999996,1122.6234292899258,0.02,60251.020000000004,713348.0,72323.0,6.98,5.02
4.02,735.0,833.98,759.5135892634872,0.10044142657643489,62814.0,429223.02,26162.960000000006,29.93999999999999,2.0199999999999996
51.03999999999999,154.98000000000002,277.0,1330.0366467874305,0.21414470608971542,7942.959999999999,77088.01999999999,82641.96000000002,53.980000000000004,1.0
1.0,431.03999999999996,910.0,590.4133612828919,0.01,6705.0,889856.0,53745.06000000001,47.980000000000004,4.0
4.0,15.0,375.0,1324.7472607581462,0.21207957726536275,26373.039999999994,291945.98,16447.960000000006,6.039999999999999,7.039999999999999
5.0,139.98000000000002,52.0,1446.0924929584808,0.07329179295211612,65350.0,1006182.0,39387.0,26.040000000000006,11.059999999999999
51.96000000000001,224.01999999999998,778.04,333.9249369755579,0.09757938181417398,10916.939999999999,392653.02,75089.0,18.020000000000003,7.059999999999999
5.039999999999999,945.04,272.98,741.6370012926008,0.5189831324598767,12938.98,527282.06,61471.979999999996,19.93999999999999,1.02
4.98,365.98,67.04000000000002,373.7876056238573,0.141639000748287,63270.020000000004,529895.98,84084.01999999999,33.94000000000001,10.02
3.9800000000000004,686.98,493.02,1042.2592999456429,0.2620473774890319,30021.039999999994,471425.98,56233.0,43.019999999999996,7.0
50.03999999999999,671.0,317.0,910.9520311345168,0.0,23260.0,412942.0,89616.94000000003,32.980000000000004,14.0
2.0199999999999996,80.02000000000001,932.04,556.2016129244704,0.03566858580657869,38166.0,784513.94,24525.039999999994,43.03999999999999,7.079999999999998
1.02,88.97999999999999,187.0,343.5209472101991,0.11037707967543992,1843.96,509626.98,67970.01999999999,39.019999999999996,13.98
3.0199999999999996,923.9200000000001,869.0,1158.0734596719685,0.04144677007124551,26092.039999999994,71942.0,97905.0,0.019999999999999997,11.98
50.03999999999999,858.0,314.02,585.4410338087721,0.0780362912845457,10412.0,564935.02,47475.93999999999,24.979999999999997,0.01
51.0,164.01999999999998,430.0,1134.6499892143404,0.0641253682737675,61364.95999999999,185102.02000000002,5311.040000000001,47.019999999999996,13.940000000000001
50.019999999999996,953.94,426.0,1538.687041878726,0.05403499719283201,62254.979999999996,713304.06,62815.0,58.019999999999996,13.02
4.02,970.0,750.04,1500.06,0.03,16466.039999999994,134607.0,83750.0,25.979999999999997,12.04
4.02,703.98,827.96,730.7269238955334,0.13610442552986107,19142.980000000003,210153.95999999996,63593.95999999999,21.020000000000003,10.96
3.9800000000000004,479.98,648.98,875.1365027936919,0.060089156255711824,60869.95999999999,770568.98,47800.95999999999,5.920000000000002,9.04
3.0,963.02,213.03999999999996,808.3838746076668,0.35493002880972857,64303.979999999996,334937.02,77414.01999999999,28.020000000000003,7.0
4.059999999999999,519.9200000000001,379.03999999999996,531.9520298337175,0.0190298530229805,2314.9799999999996,718110.96,36744.979999999996,61.0,5.0
5.02,687.02,947.94,1231.833714545941,0.13522937055209988,48889.0,211474.0,80989.98000000001,24.979999999999997,7.98
50.0,632.02,455.0799999999999,465.9642302716022,0.038313417908205395,12696.96,396906.98,30625.019999999997,58.019999999999996,13.96
50.980000000000004,308.05999999999995,666.02,588.0518263499581,0.0882101031231747,19815.039999999994,676541.9,46972.06000000001,4.98,4.98
4.98,75.04000000000002,492.98,753.3702916434493,0.05,20044.039999999994,1049.04,87594.98000000001,3.039999999999999,0.02
3.0,361.98,209.0,780.1770145378999,0.04135841047477751,64326.0,617541.98,54419.0,24.959999999999994,10.0
51.019999999999996,430.98,542.98,635.9975731282116,0.0494913636981723,49411.020000000004,573094.96,66085.03999999998,55.019999999999996,5.98
52.03999999999999,529.04,667.0,1178.375430555014,0.0432577278553416,14692.0,957580.0,73927.96000000002,26.0,11.02
5.0,560.96,28.979999999999997,1149.3244970931069,0.12096667300536797,6573.0,490251.04000000004,76287.07999999996,48.980000000000004,14.0
3.9800000000000004,486.96000000000004,281.03999999999996,480.77354689934765,0.1254222139906255,31738.980000000003,501616.0,24680.980000000003,14.0,3.9800000000000004
51.019999999999996,730.06,945.98,1315.2598262368901,0.010770497270611802,64947.95999999999,103591.0,37957.020000000004,4.98,5.02
51.980000000000004,965.0,538.98,459.6410851880531,0.0719195719803839,38413.04000000001,85614.98000000001,38290.020000000004,38.0,7.039999999999999
49.94000000000001,832.02,554.0,1003.8327055481924,0.027701309538173194,22821.019999999997,638587.98,37831.0,51.03999999999999,8.98
52.019999999999996,419.02,656.0,1162.4843452720688,0.31578217813185805,9437.0,396680.98,95730.01999999999,13.96,2.9800000000000004
1.02,814.02,103.04000000000002,786.2616221892936,0.06414648524741812,8975.04,857342.0,94792.05999999997,9.02,1.02
4.98,322.94000000000005,990.02,652.108181527119,0.041203317494335305,5745.939999999999,793825.98,4861.040000000001,35.05999999999999,4.02
49.980000000000004,127.99999999999999,962.98,703.8521252421443,0.1989726368696292,27181.039999999994,447166.0,42288.0,37.980000000000004,3.039999999999999
3.9200000000000017,515.96,266.05999999999995,1163.782471226137,0.0,33691.0,818902.02,80660.0,36.03999999999999,0.03
2.9800000000000004,11.98,92.0,941.8351253576488,0.0502208330977514,39618.95999999999,161386.0,38534.0,37.94000000000001,13.02
5.02,976.96,499.98,714.3688909086655,0.019999999999999997,24562.05999999999,689008.9199999999,62907.0,4.0,7.02
52.03999999999999,58.96000000000001,307.03999999999996,1049.0700358295271,0.0025972986618344983,61559.020000000004,710418.98,5009.02,60.0,0.01
3.0,145.98000000000002,123.0,894.6975800806476,0.0407491128991723,53170.979999999996,742691.0,20011.960000000006,27.959999999999994,5.98
52.05999999999999,551.0,931.98,701.6529420971909,0.10412127970078869,39620.979999999996,544611.02,84861.01999999999,47.96000000000001,7.960000000000001
1.04,400.0,571.94,1389.1436147614013,0.0298044501397271,65139.020000000004,294743.0,27454.0,1.04,11.96
1.06,848.02,199.98000000000002,1041.9417091883056,0.0,62646.0,121701.01999999999,74823.01999999999,6.02,7.98
5.02,199.07999999999993,852.04,1077.81871334359,0.05,11180.04,851856.04,2838.0,49.94000000000001,0.04
1.0,547.96,79.97999999999999,928.2451844754348,0.0,64096.979999999996,719744.96,78119.0,19.040000000000006,0.03
1.02,686.94,895.02,342.1810843682213,0.09292315658763618,37763.95999999999,194894.0,78591.05999999997,30.0,4.940000000000001
1.02,850.0,736.04,903.5226130837552,0.1349407485778765,1807.0,1029824.96,19416.980000000003,1.9999999999999998,13.98
52.019999999999996,153.0,325.96000000000004,697.0326557332212,0.022416143094505785,61859.0,963264.98,83100.96000000002,7.02,2.960000000000001
51.980000000000004,403.94000000000005,597.02,701.6174239197923,0.02,46639.04000000001,166471.0,19623.0,34.0,2.0199999999999996
2.0,572.02,714.98,878.6644196710565,0.0659333506266605,30899.0,312808.95999999996,20096.980000000003,38.03999999999999,3.0
51.980000000000004,27.979999999999997,43.019999999999996,1518.4763906688192,0.1213989768178002,64877.919999999984,563616.0800000001,30922.0,37.03999999999999,3.0199999999999996
3.0199999999999996,19.0,200.96000000000004,682.0773994580786,0.10363604968270748,54768.95999999999,201664.04000000004,73810.0,15.96,10.059999999999999
4.0,230.05999999999995,686.98,727.4551083319659,0.010000000000000002,63212.06000000001,714166.0,49223.979999999996,52.03999999999999,13.98
4.039999999999999,259.03999999999996,685.98,577.3255959301393,0.0,15858.98,444647.98,12787.96,52.019999999999996,3.9800000000000004
1.0,990.98,979.02,906.8450129443388,0.08417501918945473,64733.0,548390.0,20765.980000000003,2.0199999999999996,9.0
50.980000000000004,233.0,526.96,140.41215633125057,0.066664853639093,47800.93999999999,292247.98,92530.0,50.0,0.01
0.98,596.98,549.98,789.6234600506067,0.0434341369436942,36367.020000000004,466185.04000000004,90342.0,42.019999999999996,3.0799999999999983
2.039999999999999,71.0,687.96,1260.1564823096523,0.12955070210020508,29374.980000000003,884094.06,95288.05999999997,40.980000000000004,6.0
2.0199999999999996,122.95999999999998,108.04000000000002,1444.5848547446326,0.25201725484106424,24880.0,653973.98,76968.98000000001,12.0,0.03
2.039999999999999,341.05999999999995,449.03999999999996,546.48141675202,0.023826580230776793,3932.9799999999996,363584.04000000004,33710.020000000004,55.0,9.02
5.0,425.03999999999996,687.96,1029.040245280163,0.0781541278058568,40642.95999999999,99598.98000000001,32736.0,6.0,5.0
5.0,986.04,145.94000000000005,323.3744574039336,0.3171830172202007,21738.0,238216.97999999998,9616.98,60.019999999999996,0.94
50.0,875.0,986.98,418.51376686245925,0.0,3689.0,908108.98,90727.0,31.020000000000003,1.96
51.0,800.96,139.01999999999998,208.9998633743378,0.05747777020854881,21251.920000000013,62156.979999999996,27314.0,26.040000000000006,0.98
2.039999999999999,139.96000000000004,880.02,234.83878385239305,0.04967258033727771,61403.06000000001,59622.020000000004,11219.0,12.0,9.0
2.9800000000000004,978.96,644.98,1154.6658532275353,0.23007329465774723,19997.0,56814.979999999996,40884.020000000004,29.0,1.98
2.960000000000001,649.98,875.04,439.78419775816235,0.04364105920002359,62322.0,739026.04,87085.05999999997,50.019999999999996,1.9999999999999998
1.9999999999999998,115.97999999999999,848.04,1161.8111464031158,0.0100329410118355,61749.020000000004,865665.0,11952.98,61.96000000000001,6.0
1.0,667.98,90.04000000000002,875.7769782137274,0.0734832419182547,64002.0,949192.04,38060.0,30.959999999999994,4.02
3.9400000000000013,15.940000000000001,570.0,943.9376869761628,0.0530649901483163,62210.979999999996,607648.02,90450.96000000002,56.980000000000004,2.9800000000000004
3.960000000000001,592.98,140.05999999999995,1070.9916587463413,0.046785148555687106,14714.060000000001,386867.95999999996,98303.98000000001,9.96,14.0
1.9999999999999998,664.02,587.02,1104.7880564940901,0.12341286713496938,42664.04000000001,279477.0,60665.0,21.959999999999994,6.059999999999999
49.980000000000004,174.07999999999993,557.98,426.3218265156335,0.09045520038896951,14926.04,57206.95999999999,86972.0,41.03999999999999,9.96
4.02,86.04000000000002,612.02,1251.6635575717485,0.11636471440068039,29493.0,564274.0,91278.0,16.06000000000001,0.98
5.039999999999999,737.9200000000001,475.03999999999996,987.2214245358427,0.3165308210030412,25118.0,218416.97999999998,51897.95999999999,7.98,3.0
4.960000000000001,774.0,806.0,698.4125980234375,0.01,41187.95999999999,791876.96,93994.0,3.0,6.0
3.9200000000000017,971.94,46.0,587.8119858092115,0.02,23770.0,426491.98,70898.03999999998,9.0,9.96
2.039999999999999,465.0,385.96000000000004,622.058359670331,0.06808981934215108,569.98,54973.06000000001,55917.020000000004,39.05999999999999,3.0199999999999996
51.079999999999984,910.0,194.98000000000002,1248.830670027668,0.036583852345998695,54893.04000000001,781537.02,65842.94000000003,37.920000000000016,0.0
52.05999999999999,115.97999999999999,866.0,897.4842408769625,0.010000000000000002,61600.04000000001,113535.0,18677.079999999987,12.940000000000001,6.039999999999999
52.0,645.02,987.0,675.4477843701009,0.1549002637269699,60922.979999999996,641844.0,54328.0,33.0,8.0
4.02,294.02,563.98,1114.042448184281,0.0904891726484122,57940.04000000001,419814.0,86623.98000000001,19.040000000000006,3.0
51.0,902.0,557.94,1151.4624074262592,0.044019090070512,65089.0,235994.02000000002,15624.98,60.05999999999999,8.02
1.02,204.96000000000004,990.9200000000001,1348.1984514871042,0.0,17634.960000000006,748779.02,3448.0200000000004,24.0,7.02
51.0,292.0,877.0,630.1614234177296,0.0024077810311420936,53571.93999999999,905374.96,26015.019999999997,3.0199999999999996,5.940000000000001
1.0,441.96000000000004,96.97999999999999,1293.0886509254874,0.019999999999999997,63139.06000000001,90005.01999999999,85366.94000000003,41.0,10.0
51.019999999999996,734.02,766.04,620.8105703387552,0.01,60091.04000000001,832642.94,94826.0,13.98,0.05
4.960000000000001,654.0,12.02,1042.6774166837033,0.37508248745291267,22209.039999999994,975323.0,11056.02,41.019999999999996,7.039999999999999
2.039999999999999,434.02,461.0,853.3076775777445,0.0,63896.0,591951.98,80016.03999999998,35.019999999999996,0.03
2.039999999999999,208.01999999999998,501.05999999999995,690.2600981619493,0.0638528630894755,20951.960000000006,104331.98000000001,18909.960000000006,30.0,10.04
3.9800000000000004,343.05999999999995,219.0,414.6708876777201,0.20161678354565488,38952.979999999996,855817.04,67204.0,26.959999999999994,2.9800000000000004
5.039999999999999,629.98,714.96,718.577929533338,0.021262774311690394,60469.979999999996,63145.95999999999,94524.96000000002,25.979999999999997,10.04
